age,salary,department
60.0,,Operations
50.0,70535.0,Finance
36.0,118603.0,Marketing
29.0,92256.0,Finance
42.0,,Marketing
60.0,117373.0,Finance
40.0,119575.0,Operations
,103335.0,HR
,,HR
32.0,,Marketing
45.0,50965.0,Marketing
,,HR
45.0,,Operations
,,Operations
24.0,48110.0,Finance
,,Marketing
,,Operations
,,IT
,,Finance
,46910.0,Finance
,40206.0,HR
42.0,63419.0,Marketing
54.0,,Operations
33.0,90015.0,Operations
43.0,94268.0,Finance
,58141.0,Marketing
,111910.0,Marketing
,96044.0,Marketing
,107214.0,HR
36.0,,Operations
24.0,,Marketing
58.0,,HR
,,IT
42.0,,Finance
30.0,,Operations
60.0,83585.0,Operations
,104044.0,Finance
25.0,82557.0,IT
,89080.0,HR
,,Finance
,42693.0,HR
,109163.0,HR
47.0,,HR
,88925.0,IT
,,IT
,,HR
28.0,61834.0,Marketing
29.0,58047.0,Operations
56.0,66105.0,IT
35.0,115766.0,Marketing
,55707.0,Marketing
,,Operations
,,HR
23.0,,Marketing
27.0,63776.0,Marketing
,,Marketing
,,HR
,,HR
47.0,,IT
,,IT
,49474.0,Marketing
,98053.0,HR
31.0,,HR
,45530.0,Operations
35.0,43748.0,Marketing
52.0,53545.0,IT
36.0,106199.0,Operations
,74766.0,HR
,,IT
,,Marketing
42.0,101087.0,HR
37.0,108840.0,Marketing
,94384.0,Operations
45.0,,Operations
,,Operations
,79353.0,Finance
,102003.0,Marketing
,92733.0,Operations
,105318.0,Operations
50.0,,Marketing
,107172.0,Operations
,66736.0,Marketing
,,HR
,,Marketing
28.0,,Marketing
30.0,,Finance
45.0,,HR
22.0,,Finance
29.0,,Operations
45.0,,Marketing
32.0,,HR
,110467.0,Finance
29.0,92662.0,Marketing
,,IT
,65342.0,Finance
54.0,77157.0,HR
,,Finance
,,Finance
49.0,107863.0,Finance
28.0,,Operations
